,id,pool-id,user-id,amount,date,method
1652,0x1f0747d3d6e94d4f5cdfae786e5aedd5d7cf5593001792bee6a3d46c1532ae1b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb494096548aa049c066289a083204e923cbf4413,266766286150508321604111,2022-02-03 13:53:26,redeem-underlying
1653,0x8dd7537455149301a191bfa866208332795cf28e63502cb873143465bdc6d91a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xa8050837c1c66da6a07045d6c6ce4c452c83897a,196824149690465552401,2022-02-03 03:12:32,redeem-underlying
1654,0xb9173de7215efc134388d45d39457eedb9c4690025be0f27fff1bc7ef235c911:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,539517349,2022-02-02 23:07:45,redeem-underlying
1655,0x265892b43a7cc48bc2f5fba436a50831b2b973710970fa8e01dc2efd75e29b26:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x6cb485c2e30c831569a4a24481050b69f477307e,43292324032032151782322,2022-02-02 15:42:58,redeem-underlying
1656,0x713034945d54ae20bbbbde7744dbdabecbffb0985ed594208c9b2c482be4367e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x1f781a0b0eb2318dca2284d4f1e141f9e1532eb5,9823911833314052342,2022-02-02 14:38:18,redeem-underlying
1657,0x95c73ef04b390a5bffbefeb2fff9da5d8195167b0059c4c9b3d7772156b8e0e5:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xa5f04fd785a5e4897f4136ecd0ef4dc45723bc8e,2114732837389007734498,2022-02-02 14:15:16,redeem-underlying
1658,0xf33d4f7ec250cb79e3bb1a1a85a4d616bfc3b841057f4d22909282341e0c00bb:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x968af7b65b1423639f9eb73634e80e85e9fbbc43,4020213920230254483889,2022-02-02 13:37:48,redeem-underlying
1659,0xb193922b42ac25d125beee128676508472855a149bba74d405c779d8ab554154:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x80b3153f39aeec1ef68adc038913698e103e6e1d,1491422409004062891581,2022-02-02 08:04:23,redeem-underlying
1660,0x63decd0d1edd6e9f179e21939dd5d91db94c07358eb4dcfb595d5f32dad2fdf7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x80b3153f39aeec1ef68adc038913698e103e6e1d,60784390838033991841541,2022-02-02 07:57:04,redeem-underlying
1661,0x011abe8a6c09b57c65e9a91d58f8f24d322a5aad7e3fc4985ccbe3cf1ad77f59:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x23ed5bd2dbf560926312cad48653a027af0b6e11,15322866149,2022-02-02 07:16:06,redeem-underlying
1662,0x6ad33d9082d42e2469c9f100058598a89c97a7fd742f75d59d73c7f5d5295e15:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xadd30675df3728b47ce9e23db5648845e3aee94e,1941490709,2022-02-02 06:02:30,redeem-underlying
1663,0xf6da285fc3c513fd168dc4a5bca65d34721b34af885e46a3ffb10b6d7ebb38cf:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x26ea744e5b887e5205727f55dfbe8685e3b21951,29279676454,2022-02-02 00:43:33,redeem-underlying
1664,0x006f74549690a5e3728341c9f2694a5eee828d4e5058dd421d02a89efb1d0ceb:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x1615ac6404afe3101e7494482b02b1c84cf66e5c,44048169679,2022-02-01 18:53:44,redeem-underlying
1665,0xcf3c2f664b712591adbd49824ba29233d9b2d19826b4a348715eb272a9816547:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x292aa3331c3cc750b531a4ada519bc20190be14f,12000000000,2022-02-01 15:22:58,redeem-underlying
1666,0xe49de60bb11e41469c1b5a42a6cddee03fcdf9c6c52196ac845b965c9e5734b7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x04bc0ab673d88ae9dbc9da2380cb6b79c4bca9ae,1321338740325661036612713,2022-02-01 12:01:24,redeem-underlying
1667,0xe846ad38522152e98a72a427fd2ee2562c1a69ba76354ad84a4a704c9e053467:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,2545307244,2022-02-01 11:42:30,redeem-underlying
1668,0xe0c060d35b5c1b5b2a5b6b51183f1032329f986126f583e34308992744897da7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,16492175956,2022-02-01 11:41:03,redeem-underlying
1669,0x0e06ea7b3376f002aa1c3d47079ab75c55df3771ee48322590b9c1dec5ff0132:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x32ef2c81b440b8ccf683d18aefe1ed002fd1652e,966792397334899551680,2022-02-01 09:38:30,redeem-underlying
1670,0x939e77149f52dedb93b10a808bb07c1d84899b20107e0c8a687773da84a96819:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2057cfb9fd11837d61b294d514c5bd03e5e7189a,296012126905256993721,2022-02-01 08:52:35,redeem-underlying
1671,0x31a4e1ed78201c9ecb534114527aac60ece382254e974f371cce615712426ceb:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,138478127636633181,2022-02-01 08:29:59,redeem-underlying
1672,0xa5b76ebfd5eed1ff03dc80e16cc169a0d06e237bf065c6b86718ff84f7972a43:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2057cfb9fd11837d61b294d514c5bd03e5e7189a,333821004000000000000,2022-02-01 08:29:04,redeem-underlying
1673,0xa534fde2d23dbbff42e1a39c3870f5e483366243f7cb749d2dcdf24c7f609019:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x80b3153f39aeec1ef68adc038913698e103e6e1d,93000000000000000000000,2022-02-01 05:05:23,redeem-underlying
1674,0x2b8d3ff7f6c85a34292626a1b5975469af7b1dd2d38a87c699019aa775268796:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x26ea744e5b887e5205727f55dfbe8685e3b21951,18016809610,2022-02-01 04:35:57,redeem-underlying
1675,0xb5013d5390d4c465c97a97aa8c5dcbd16bdfc704dca172cba6b158eb1276c4db:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x4f6e15559937c60318539de0c71d9b3f28d36a34,1004576481166565462,2022-01-31 22:52:33,redeem-underlying
1676,0xc53d70e86e471daf2388567c644e52c96eaa952c706f86eb105a898d36ea8718:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x07582f51171839586e42a46d4f68c70a5eb72f93,5818771508753187928928,2022-01-31 22:02:48,redeem-underlying
1677,0xf01362ded3a08d6512614bbf5710b4766ab7e007dcd73658fad0395bb90e3b0d:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,5021496474,2022-01-31 19:25:00,redeem-underlying
1678,0x50a4ad1c006983af105e5a221acd68a1cb38f6b2b91b9a5fcefc4bbe99bce754:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x32ef2c81b440b8ccf683d18aefe1ed002fd1652e,403540280843600960785,2022-01-31 14:02:59,redeem-underlying
1679,0xe56ed9c033ec3e032c9c2139fc9babb2de6d438f294e0ca99c0effddca832905:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe6354ed5bc4b393a5aad09f21c46e101e692d447,777004775366,2022-01-31 13:47:53,redeem-underlying
1680,0xb4b40de66f410c19bfbcd66430a7012a1e5dbf9cb47d3b1d4a843041a3873797:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x7b21067951501c8a6d01435d7c77fa890a91ffb5,100001046047123456,2022-01-31 10:09:15,redeem-underlying
1681,0x3a8138cd3c73bc9572946e1c225f3972bcec550713bb6f0f0ea5d3a005ec90bb:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe6354ed5bc4b393a5aad09f21c46e101e692d447,34728763483,2022-01-31 07:25:56,redeem-underlying
1682,0x323f3cfb227afc90923dc46597ec6a0debb2a1535bf6ad11d0c6132a5ca03cfd:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x04bc0ab673d88ae9dbc9da2380cb6b79c4bca9ae,136903962946122092470109,2022-01-31 07:00:21,redeem-underlying
1683,0x91c2da3c3f4a8489b50d4a81dc4ed9ac7001f814382af76f2a861accc9019503:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xadd30675df3728b47ce9e23db5648845e3aee94e,3890162184,2022-01-31 00:29:53,redeem-underlying
1684,0x4bbaf7eb9f4a29f54b6899f5d0299e92e007d2e3da0ea1a0394fbe49142cefe2:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xafe609643934ea392b8c400db474d6419234d64c,391282536094137021863,2022-01-30 23:49:14,redeem-underlying
1685,0x3e6caa3edfb7ea5cc8fae318f6db1378f8cea32bddb90c6a0c758c8cc8b495d6:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x93fbfed9a56bcbfd4866ab07644a607ac6c53239,2632838971,2022-01-30 23:40:09,redeem-underlying
1686,0x3a496a2195a83e703277f31f1d6b6aacdd80b6b891ca33af5d1436ed007cc9ea:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,2004816460,2022-01-30 22:57:27,redeem-underlying
1687,0x92d9de90186e65bf0b607024e4fac8c9df739500056f5b04659b826956faee43:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8aeaef9af4fb481334083229d3e62da615b24d2d,194698847071558558850,2022-01-30 17:50:40,redeem-underlying
1688,0x052918e789b7c4754e06e848336baf79c06a77bdd838a8ba1392e6b9d0fa5d6a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,22112271440038536807,2022-01-30 13:24:05,redeem-underlying
1689,0xbb383f333b0c370d6e7b44eac06793b60b0b745cc6a2c6a63eb01ae6d054f0e7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x4188a7dca2757ebc7d9a5bd39134a15b9f3c6402,5498754855571128808269,2022-01-30 12:41:24,redeem-underlying
1690,0xa0c88f9aff4fec26d1a87fe14c829db0b27ce5a92e1b3e6f1d31c11dd1a03e11:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2e771628e765c04a06252801177332d078a19a21,4730732223331094531704,2022-01-30 11:56:29,redeem-underlying
1691,0xce6b75f9182454d63e457616ed4651a3216fe522bce9034e2bdc4642606fea49:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,2003272362,2022-01-30 10:18:33,redeem-underlying
1692,0xaf722ad46d5c5c722c114e287597a8d998a1c8776a80fda2db507fe2c3c56c95:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe6354ed5bc4b393a5aad09f21c46e101e692d447,99960445346,2022-01-30 09:09:48,redeem-underlying
1693,0x03163503361523a9cd14f9348e775df8fe3e5724a0c443aabc74f8804e0b0ca8:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x71bc0ceba9d5e4e4c5c21910879e1a7d2fa2fa15,5202602581,2022-01-30 08:52:44,redeem-underlying
1694,0x9cd9345aac27418adacf97a058b16fa75578dbc6ad8c38be6a9e062c883a1525:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x66d1fc7706badda420c239fcb6f36ff10f9cf105,9994574793,2022-01-30 07:39:51,redeem-underlying
1695,0x038732ca2773e9c89c30ce79bd866add158c2d2d81d577db8a4e81ed101e95b7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd58235cda8314fff7a5749595348beaf8dd0799d,1000000000000000000,2022-01-30 07:36:30,redeem-underlying
1696,0x90936a90196e5649409abbdb56685e550275ad36f8b56406e41e916d7297bf95:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd39d3c2ece7cec9e2dacb44ff5fc06f8db12ca44,977245381743475157,2022-01-30 03:03:30,redeem-underlying
1697,0x7fe405afc997803bb20c01342ae1e52fe92834871fc0d9990795121a22a9889b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe6354ed5bc4b393a5aad09f21c46e101e692d447,18287070112,2022-01-30 01:30:16,redeem-underlying
1698,0xb2aee9ed1ff799fb0c5438da6de8425824992615923ad24715d2d8218676c867:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x881b06da56bb5675c54e4ed311c21e54c5025298,33485378954000656182,2022-01-30 01:16:15,redeem-underlying
1699,0x1fb6ccbf672164bf11266c6af02a6cd66527ad86e192170e5defdb690c4d1778:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8e1fb23662c52911e3656fd09b57c4ad7bc24072,264380000000000000000,2022-01-30 00:35:19,redeem-underlying
1700,0x079cdd93033a55305640a847bd5ba8350343ed6403a0d80abad5e413fd880dd4:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x241e5a6ad6b7c7da880495d22d29ba282544a9b1,495764839,2022-01-29 18:41:13,redeem-underlying
1701,0xb410cdfbcab5ed26f748972b41565532fec1f23cc1da23661ef37f8add7ed536:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,40019000583,2022-01-29 18:05:20,redeem-underlying
1702,0x31ed9ae1c6d2bf98c23d5538ad7f085761571e599f9d31b3868003d5e9a96b68:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xdc0d66c0793547eca414e33f89b54bf2009861ff,2004020066329181553043,2022-01-29 11:57:28,redeem-underlying
1703,0x71d028be67cb17528a3727ac34e71d11df620ebccf55f2155ed8e85f6e47c46f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,1612155967395,2022-01-29 11:19:58,redeem-underlying
1704,0xfd832d163ee08b66ee62e5023fa9750ca5c0bf912d9fe029afd1613a28a0b829:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,54921823194293418942849,2022-01-29 10:05:17,redeem-underlying
1705,0x549515cfc8f69c68e6664c93fae8540f0d4327e3f45123e281677a10038e4307:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x9cf96e930ae02cff7896f36ce7c8b2ed8d9abec0,346225000000,2022-01-29 08:47:35,redeem-underlying
1706,0x672841f29ebe960eb0d3b3b99c28880bdae138613507b19cb3af9010c2b20a34:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe6354ed5bc4b393a5aad09f21c46e101e692d447,231373670836,2022-01-29 06:11:51,redeem-underlying
1707,0x567dee13ef37578f84cafbc0e4a4eb9a434f49c281df93dbfb58c9a1fcb0147e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,2979430468433571150092,2022-01-29 05:31:26,redeem-underlying
1708,0xbb189f7e701bf61bbe39acb318fe0a5b9bc44ce6617c1ada6c7760079846ab32:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x12aee4e8fc5356c1e11e5af9a0ac64a80e26ba9d,2008593259818046452,2022-01-29 01:11:17,redeem-underlying
1709,0x656be7caef7845989b599bec26b08bc66d150682a7f733f7ec4395befe3dbed0:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xc59ff403d4562398041bad9eaafcd0e634e12f4c,236642951720146191,2022-01-28 10:48:19,redeem-underlying
1710,0x515b184c5fda8d0a9af84337534f51537b2967170791ac1f7636b6af8f839113:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,4986850942090776412643,2022-01-28 06:39:03,redeem-underlying
1711,0x8a751976700d7909d255c50ab68965151a3fba844a95a8cd9850a8276ff42701:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe91cbc483a8fda6bc377ad8b8c717f386a93d349,1903701421381809980078,2022-01-28 03:56:40,redeem-underlying
1712,0xb83cb62fe14efcb5a0762a9e9447a4c948ca01b9b37e1e43ad681930ab83d322:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,7004915820282122601431,2022-01-27 13:41:44,redeem-underlying
1713,0xa2ba49278836d2c4377cf1027003b0d34e09b035fd33a567f81c78940f532eb4:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,875442790625501681892,2022-01-27 13:07:20,redeem-underlying
1714,0x8c87ac703423b37405b34487b2c0db54c6d30e65f2c1090bbe36571e7957d43a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x01b2aa0bce4686431b2afe98b2bde62e1a31a2f8,7692300591,2022-01-27 09:33:49,redeem-underlying
1715,0x008a3fd2a54656d0e51c8ef264bc3090c32195c988c249d4272278599b2a9df8:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,556980135682,2022-01-27 08:54:07,redeem-underlying
1716,0xa9dbde4ab8b1bb9c98458af24293bf143e89a0e2070662e69b6ca9b9b04a1e91:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,10102983363568520412325,2022-01-27 08:12:45,redeem-underlying
1717,0xf5077016d657e72bd4a8cecdaaa6f6d8022a3e2fa745306559422382738ade24:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,2787421781583721382201,2022-01-27 05:56:12,redeem-underlying
1718,0x862af10ab068bfeb8a9ae4fa4c9d7d41806d9a7e7c4c6fec69fe4b1cab0fc269:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,14726229324,2022-01-27 03:52:09,redeem-underlying
1719,0x2476c2cf31e84a9c0843858ea933597b0dce18fed2aef74bbb6dc230e8901232:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x6d8bfdb4c4975bb086fc9027e48d5775f609ff88,1384536396805,2022-01-26 23:42:33,redeem-underlying
1720,0x76c8fb7593312ff368f0cc19bce44340208169daff66a70d843094e1696722c9:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,25237295357821712674756,2022-01-26 22:00:52,redeem-underlying
1721,0x1e9fb9d2d625581081cb2608933e74f5d6be085d5ad0ef6595e893d4ee9d67e5:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x26ea744e5b887e5205727f55dfbe8685e3b21951,173615380,2022-01-26 20:13:05,redeem-underlying
1722,0x5e0956adc3f3a2313acf161d1d3ce3eea416e7705ba3e686b2cea7a536b446ef:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x26ea744e5b887e5205727f55dfbe8685e3b21951,184479795,2022-01-26 20:05:04,redeem-underlying
1723,0xe4ef9b486356b2df4084fb92f4a7885b6e9c4318b95c0f40c7c96454479b775d:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,480058439252695739175,2022-01-26 13:18:48,redeem-underlying
1724,0x89e31aa01dd8d2fb746c2bcf5fc0e4b28713268ee1037d2f499b931985ce7755:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,3999229168,2022-01-26 12:35:08,redeem-underlying
1725,0xcd4b55db422dc1b99562e6198c63b0221ae8505a9685bc2bb2a598ab3c7bdb68:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,5900440992426729695925,2022-01-26 07:11:34,redeem-underlying
1726,0x257fcdc90bfb9442cfe96741e9776170dabdb3e7332c41844614f2ead88f378b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xa5ccd262702697cda41dd97b598f4de95c596309,513157786784449114274,2022-01-26 06:23:11,redeem-underlying
1727,0x9d6b3b8bb5d95ba3073b639df0f16e328c4a7d6aca659e178f92a3736b3a64b9:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8ffac295c8ba74d7be9c0fa37274b7de956b42ed,400426924239803277767,2022-01-26 05:51:53,redeem-underlying
1728,0xe3a92f8591906241bedfc94fbf6c3dd4dfbf234b1418961592f5ddf4bce44583:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8ffac295c8ba74d7be9c0fa37274b7de956b42ed,153532991,2022-01-26 05:51:26,redeem-underlying
1729,0xf509f827be74919e57dad2dd803aabec0d5300b1f78d16661936e625eea05812:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8ffac295c8ba74d7be9c0fa37274b7de956b42ed,656711922108511146200,2022-01-26 05:50:28,redeem-underlying
1730,0x1193fc9b6991cdaa666573e1f2ac263ef2aeb82d13fc75d3cf1e7b54e44f5643:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,5561224614,2022-01-26 05:50:28,redeem-underlying
1731,0x4cc319764fda1d57c8cc2bfe29d18c131a1c4048f24b1b9b3e6d439baa35411f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8ffac295c8ba74d7be9c0fa37274b7de956b42ed,311977460237025144547,2022-01-26 05:49:04,redeem-underlying
1732,0x7949d6234818246ec10903c8d71c4e1bbb192363a1a5f20fd3669808e72470b0:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xfda10365a6e4511071942c1df11469568d65a16a,982184403,2022-01-26 05:43:51,redeem-underlying
1733,0x46142e0edcfe8caca10130c0cedace82c563b3969b5b0ebdc1fd874f8aefd6d7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x795d115287bd4d1c22b32e925b054ba70e957c56,663885641708301909289,2022-01-26 05:32:38,redeem-underlying
1734,0x2723ff17f5ef49dc50932ec71dcf5ed80861e319c3eec7ee439d6765ec6ba82f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x795d115287bd4d1c22b32e925b054ba70e957c56,353849169915037704888,2022-01-26 05:32:12,redeem-underlying
1735,0xf166a1bb6e972e1913d23fc886478b10db51ca9e802e2097d832f4c9a005a810:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x795d115287bd4d1c22b32e925b054ba70e957c56,57706923825263761374,2022-01-26 05:31:21,redeem-underlying
1736,0x1749df2aada6140e204375ca9486a032733290c435f8a0c10deab0975f5b1d27:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xc304b2367edcf3b74180d1b8b5a8aad59a814571,11169221276418097243259,2022-01-26 05:03:20,redeem-underlying
1737,0xa5d1996b119b8b218683be86bba21d5e31e4162750d0f287bcdabe9dd8264199:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xad927ccb4110d23fe7fb7ad8ec54da9503c9fc80,49291212202,2022-01-26 01:55:27,redeem-underlying
1738,0xfbdf9fc31481491514eda6255165a8f50d4b1ef91f33d2ad0f53d6bf050784f5:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x60950d51f46add483406a1196c828241ea5f843c,7968884869357712907769,2022-01-25 15:49:22,redeem-underlying
1739,0x12f952204bd9ca06fd9fcd6a067f46a22ba14f7a012abd4e9ec2214379afa629:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,299651362731,2022-01-25 12:50:12,redeem-underlying
1740,0x64e7767f3919d4b35ee68d49463e503644f3a06c969b77bd558284039ba04be3:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x7044a3e6bf3baf4f0d2f8884a2ee4e2d838f8902,170000000000000000000,2022-01-25 12:39:37,redeem-underlying
1741,0xc43d428016c37fe9cec294a88f615762318e34268d71a30c72d9f72cccf2fb00:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x6d8bfdb4c4975bb086fc9027e48d5775f609ff88,1384193049166,2022-01-25 11:29:28,redeem-underlying
1742,0xec13286bc3060f65d904428a7d859b2839997300c02506f4500aace6baecc8eb:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,273745701729607614464,2022-01-25 10:29:49,redeem-underlying
1743,0xe31a052d925575c11197185effe038adc5ba4adb41f6f0ec67c35e7927d937df:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83d8950281c29563b6ffe785738ef8cfe149517e,1021162116,2022-01-25 09:50:13,redeem-underlying
1744,0xc9bb30ebd2bd8483dfb157d49ff677175c55ec5068b27683dd67031fa0634f19:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,97639829512950246,2022-01-25 09:36:07,redeem-underlying
1745,0xdf87776a58ff27b42ad5ca99e469a931e655bf9f798ab546bef16fe446676bce:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,237094003730600148125,2022-01-25 09:34:07,redeem-underlying
1746,0x0cdbe3c3c37a6fb14ee219999ebe5a3ea892abbbbd7956d73d83255947c261c3:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,208710082157929824244,2022-01-25 09:30:10,redeem-underlying
1747,0x6289fef99b8cc53f356a7f555f1883c3cfef78911ca88da92d49f064d9043517:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,1353892096633963264,2022-01-24 18:33:23,redeem-underlying
1748,0x7a0dcdcde3f01c8020efbd5f7e298e62c687d153db15d1656649aa96f5d98695:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,50000000043768878930,2022-01-24 17:07:27,redeem-underlying
1749,0xc21d8902612b379237db78f37764516d139a6a01fa22ef39c9626b09c78dfbf1:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,10000000019558819875,2022-01-24 16:33:45,redeem-underlying
1750,0x649864985fd308a4c1fa8a558c76c825c44de9506c8ea493ced5b22d393edaee:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x26ea744e5b887e5205727f55dfbe8685e3b21951,626032183635,2022-01-24 16:05:52,redeem-underlying
1751,0x3a954031f12921756da84bccdf789ea9a5c8c1f014ae4900f2cf56c4649227ed:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd5446c809dc2850a3caa6550c960e98d4ed35649,6741976273497815776633,2022-01-24 15:24:46,redeem-underlying
1752,0xc6e23302514f5c936c953f8ac496b0afc8f447efc10bc66c95bd69edbab91b6f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x7dd6250fe9c02e07f9a5c73c6cd7e434d0856d49,307965313102927089714,2022-01-24 10:12:09,redeem-underlying
1753,0x549f2bab169540e75b73d3f61c00f30dcfb22365d7a3f5f156e30b814c476913:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x9114551bb6d05fa2c48afc5178b994e6184952ef,512590102680017608801,2022-01-24 09:41:58,redeem-underlying
1754,0xb3b3539a6f43104a2e889d297d809761264ec49ed4cb0d86fd2f93bc52159978:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0df166459062ce101659ee24949306a5ca5bc8f3,4839866277,2022-01-24 06:19:13,redeem-underlying
